node	kcore
57782	20
20057	12
26100	22
15930	18
55234	12
27661	9
56552	17
46859	15
57262	18
33766	19
8735	19
48991	21
38856	20
22443	16
44001	23
12642	19
16624	16
33707	12
49999	22
19239	22
31755	18
3547	19
22108	21
50393	21
5570	19
13867	19
50817	18
592	19
17859	19
28337	22
28476	18
46214	12
34863	5
37722	17
48552	19
55719	19
13499	16
42537	22
1736	22
47971	22
40710	30
2550	24
1597	22
51324	20
56174	22
12772	22
45101	22
32342	20
51808	22
34157	12
46170	16
58200	15
10659	13
18840	22
30147	19
21630	20
1626	20
57435	22
28199	21
49463	21
39003	16
16964	19
30297	21
48801	27
50267	21
68	16
51249	19
40367	12
1717	18
55612	18
7258	20
3687	18
46006	20
9859	19
53665	13
50404	9
46328	22
19236	9
42428	10
43268	15
17662	11
48797	16
49984	16
11215	19
41813	18
51980	19
9031	18
32715	19
2647	16
28800	14
23389	14
26377	13
31187	16
41166	19
39118	19
23555	16
21223	20
16899	19
29931	18
9019	22
44355	21
3928	18
17740	18
21438	18
55750	19
22914	15
3536	17
40320	19
4868	13
38437	17
8756	18
42660	21
50600	11
14348	7
38332	13
38282	14
7795	13
22611	13
57745	19
16303	22
2011	22
32658	22
20085	17
38221	22
11821	16
49636	16
14159	22
24835	26
47222	19
55485	7
16584	15
4299	18
56553	15
26159	15
53305	15
20292	15
20662	22
50936	22
46103	22
56443	22
50353	20
30534	22
50460	21
2703	22
10540	22
20437	15
1201	19
5996	16
15606	32
40043	21
37083	21
31044	14
24437	20
44084	14
52295	17
48805	17
37613	13
26273	17
27185	19
23793	22
7958	19
38831	22
56877	21
33123	27
42188	16
56069	19
9696	19
21671	17
8419	7
58234	17
7942	19
57702	14
32174	13
2799	8
43354	16
47105	11
37887	16
35836	19
42727	25
19776	18
7086	26
13650	18
29809	19
36440	19
44739	24
5178	19
6526	18
48468	19
8681	11
7631	17
21599	19
54811	13
22540	13
38222	17
43412	19
29663	19
19338	18
28491	15
50434	14
45147	16
4547	19
32354	19
51139	24
1260	19
56419	22
14672	20
46987	18
17529	21
40525	22
32376	27
41848	29
28268	12
23056	16
34691	16
22215	14
36429	41
18941	17
50284	19
23	18
25645	17
40557	22
15969	22
5470	57
54499	32
7936	8
15424	19
24609	19
46954	21
26339	22
34942	18
10910	15
48424	23
28996	29
23942	29
26342	22
30312	22
8871	18
45587	22
17002	22
39860	22
55768	21
31595	10
12150	18
23805	11
57234	19
28194	29
56645	10
52798	10
33085	13
8338	16
26000	9
22314	15
7965	11
12996	10
48540	11
43001	12
24607	14
55642	16
39462	19
38457	18
20782	21
46783	20
6021	22
51353	15
53174	22
28471	22
17069	20
42699	9
5705	17
23705	17
51814	19
15343	19
26987	22
9791	28
30681	19
55800	9
2277	4
20118	9
53678	16
42582	22
14582	19
42476	16
3145	5
18923	8
41654	19
955	15
48019	15
4732	20
25748	20
32595	20
37327	19
23123	21
49414	15
46655	21
48446	15
21790	18
9590	22
46568	9
56851	17
18874	24
24342	22
26956	32
37855	21
21638	18
25177	19
35458	19
52289	19
51729	19
55630	17
2495	19
14595	19
35411	19
2278	19
47745	20
41592	9
56312	22
26830	16
55989	20
5216	20
9098	22
22550	21
17280	20
11019	15
17102	18
10030	15
40629	15
19153	22
23031	22
37357	22
16772	22
7361	20
4818	22
8332	19
35116	14
42346	18
33450	17
7142	16
23506	20
49497	19
41591	7
43676	19
2812	7
30165	20
48590	22
58131	19
5543	19
48653	13
57166	11
51683	9
45529	13
15691	15
54939	14
45821	19
33606	19
55229	19
52625	18
49941	19
3491	17
42335	45
37303	25
44093	19
28096	20
44638	20
16364	21
28232	19
36928	18
17773	21
35440	18
19637	16
36222	17
10613	22
25843	20
51952	20
13940	21
40203	22
38679	22
46423	21
56477	22
31693	22
3559	18
53795	19
32121	13
56810	21
7171	2
40170	19
49535	18
255	20
28257	49
7189	20
8532	24
56148	22
27930	19
36914	21
40649	16
2433	16
7215	19
30826	27
49897	22
31611	17
46696	9
45828	18
49022	11
6712	9
10514	12
50428	10
54387	7
19893	14
40581	8
470	18
46074	12
31413	12
45986	22
33428	22
30209	17
52260	11
20337	17
58052	19
53075	19
46280	16
48289	13
34257	22
34984	22
25320	20
29533	21
49162	19
57312	18
1316	22
54616	16
55661	18
52583	11
16085	18
9986	11
50850	10
756	19
27660	19
32491	19
4330	19
25121	22
50285	18
37316	19
48867	3
38977	4
19833	2
40667	22
21937	18
18254	19
44449	20
4466	19
51465	19
4866	24
6561	21
47749	17
44705	11
6908	15
39332	19
18382	26
47440	19
42336	19
27537	19
16417	19
10176	19
36547	25
47184	19
32547	7
14880	13
11414	22
40336	22
12376	20
4707	22
18194	11
40988	10
35853	20
3754	11
55624	18
52773	26
27789	15
24639	18
16310	22
20362	30
36479	23
32209	19
37821	21
54177	22
669	19
16358	18
24042	20
50749	18
30875	8
26986	19
11141	22
5735	19
36844	19
29837	28
36094	22
36097	22
27927	22
12306	20
18147	20
33425	12
6068	12
41051	18
53909	17
26698	18
53527	41
36850	19
55975	17
9313	19
32108	11
58301	16
47349	19
22394	20
10932	20
39769	15
27686	20
51151	19
23702	18
3738	12
4712	19
17328	11
42770	17
26238	22
23443	20
36543	19
50547	12
55293	14
9727	9
3198	18
56604	19
49108	19
14213	14
52418	12
6951	4
51690	2
37365	19
58315	19
58356	38
31524	8
26668	13
40866	9
13443	14
16239	19
15538	19
27473	22
26082	22
33755	22
46375	19
36382	19
19509	23
54322	19
22259	22
41331	24
17757	22
26675	22
18136	26
52957	20
55550	17
43499	18
1280	19
50293	19
30109	10
16093	19
22744	19
4631	21
4696	21
58158	22
12334	19
40901	8
7147	13
34494	16
32728	24
47295	19
33296	22
55050	22
26758	17
28882	22
53863	22
17466	48
33784	14
6416	10
30971	16
9891	19
13380	13
3075	16
34448	20
9208	18
31597	18
4116	19
10800	22
44135	15
55804	16
11952	18
18479	24
49268	19
54432	3
12348	5
20564	18
52675	14
47665	18
15733	22
7545	24
22283	24
57976	19
51233	18
36838	18
107	19
28452	21
15678	21
6463	18
54184	21
27242	21
17694	29
47812	21
22264	19
30475	22
8884	22
13919	19
3986	18
20771	18
4536	18
6748	10
33918	8
21982	11
53460	19
4697	3
18892	10
37701	12
12991	6
25649	18
34811	19
33655	19
511	18
22818	20
11080	20
46580	22
20248	22
26059	20
15290	18
23058	18
42887	10
30972	19
51584	19
17457	27
9582	23
5797	24
49629	22
56068	10
50388	13
17649	16
49129	11
46800	13
47167	10
34091	12
47725	12
55653	18
29652	12
10786	15
28275	17
7089	18
23528	10
45506	19
54945	20
19070	23
29340	18
36950	18
26073	3
28673	30
26287	18
19167	22
4968	9
5698	19
14152	19
8472	22
34510	21
30080	22
57095	22
359	22
35443	15
49878	10
6899	22
42562	23
5220	12
9197	19
54153	17
45136	13
11976	17
39710	22
27439	8
35040	8
2530	3
52842	4
57005	22
16311	10
12408	31
11245	11
24224	21
8579	19
3473	21
27556	20
51315	19
52137	22
19598	18
2024	14
39214	19
17118	12
23295	13
51627	11
32276	7
26386	16
24471	16
51347	22
35638	22
31782	22
11385	19
9994	22
55790	19
47289	16
10372	14
33528	11
40241	10
4252	24
18448	14
33230	20
4908	18
46410	19
45483	16
3175	21
23384	21
25658	20
30007	22
960	22
41373	22
56517	22
57427	10
10181	14
11627	17
33282	18
33649	18
39408	18
5931	17
9075	16
10810	22
26300	7
25359	18
19140	21
21058	12
5106	19
24031	27
28525	23
14692	22
20096	22
17852	19
22194	19
52809	19
21220	22
4436	20
23586	20
8195	11
27932	19
13540	13
5586	15
34717	19
28486	22
57907	10
18820	19
11216	22
35019	22
20451	17
55353	18
26308	13
5010	18
56207	20
9568	18
31536	19
33962	21
11996	16
30805	15
41497	20
15262	20
33229	22
28737	22
2770	21
16475	21
33741	20
48767	18
1336	18
8861	17
13794	22
33989	22
54583	11
10484	5
6890	19
42383	24
21762	18
20364	10
19172	14
2427	14
18821	10
28730	17
26572	17
15532	19
13670	18
10985	16
1272	24
28045	18
15144	18
24150	31
21046	31
6461	16
14718	11
25019	18
45553	18
33618	14
9415	8
10768	32
43431	14
9956	22
20578	35
38597	17
15082	19
43320	19
43456	18
13685	16
37563	26
15512	25
33796	16
52376	15
15580	16
38373	22
43769	90
46995	22
32868	46
41751	21
28174	16
22792	14
44314	22
30504	18
6464	22
13055	19
28077	18
15108	13
9995	15
34489	18
18462	24
39082	22
48389	17
32198	17
23974	13
33864	22
24600	29
17769	33
46706	24
26125	30
26359	22
9066	22
51923	14
3110	14
29807	12
14773	19
9245	18
24418	9
25834	22
21271	16
45231	40
18638	20
54992	22
27316	19
47669	9
47910	11
40522	22
1647	13
37224	19
51241	22
24640	26
23164	22
48363	20
26814	19
32203	19
12239	18
36121	15
16054	15
42417	12
24543	11
11341	8
3858	19
37231	18
8968	23
53815	15
20162	22
13185	20
32800	22
54418	22
29847	21
8407	10
10255	25
58327	22
7808	19
13619	19
5800	19
39250	22
37751	18
30593	17
43088	19
52471	18
19619	18
23149	18
11186	22
51113	22
3957	21
53493	19
17411	19
2563	19
7659	19
29015	19
19867	16
6812	18
56865	31
16709	35
37388	9
52844	9
18214	5
33440	5
320	6
29993	6
50153	6
9663	14
24795	10
56600	11
14935	50
32542	22
7506	13
12079	10
41181	11
57621	22
10296	24
13726	20
40206	22
28929	21
6937	19
29845	22
8094	22
15673	19
10286	18
43115	9
37801	11
10018	21
20504	9
26867	19
55497	18
49340	18
6559	18
45037	11
39087	20
20496	16
5569	17
23686	22
13223	10
51086	17
11130	21
7017	19
6761	16
14474	19
40552	19
35172	19
10528	21
32815	22
30077	34
48092	17
20032	14
53963	12
56514	20
23042	22
15522	6
26012	15
47361	16
29964	10
12553	18
44886	11
2698	16
15885	16
29724	14
55475	17
39270	14
50062	23
8184	22
12478	21
41932	22
28145	22
13509	20
20680	20
13276	19
55096	20
43701	6
11677	2
33836	20
36107	19
7174	5
29307	8
10631	22
3272	22
11362	22
32112	22
51717	32
42767	22
52729	19
44169	20
22685	19
23882	18
47425	19
15434	21
27638	13
32192	8
48145	16
43680	18
2881	23
43709	20
49987	31
53508	29
43322	10
14049	21
55240	22
26759	9
20876	18
16976	22
17911	22
46941	31
52862	39
13760	22
45088	20
19779	20
4367	18
54703	16
23917	18
9400	19
17948	19
12167	19
45380	19
5053	14
44460	5
40808	12
39670	11
35239	7
51847	22
5190	25
21754	13
6436	22
11454	21
42117	18
29521	16
32080	18
20114	19
2232	20
4460	22
32990	22
40998	22
43998	25
10314	20
12924	19
21140	19
32456	21
22798	35
9463	20
2625	10
53514	10
26335	19
51749	19
35807	18
1687	21
39545	19
41604	26
47408	22
8519	7
54470	18
20269	16
20849	18
27792	17
41231	16
38772	22
15850	22
18533	19
51712	9
15053	4
54467	4
14847	11
27498	13
46228	11
25725	22
18602	18
56464	20
31479	16
1171	19
20934	17
33581	16
47757	21
43554	20
523	18
14259	19
34215	19
14667	19
31607	18
20861	19
50793	19
57101	22
28708	21
30725	12
30510	17
21156	19
31764	19
7096	22
30427	12
50506	16
55542	15
29640	12
1348	21
42010	18
37438	19
55943	13
33356	7
29898	12
15567	24
17941	16
26248	17
41990	17
18101	21
49153	16
22546	13
8758	12
47601	10
13333	19
52302	19
21518	17
30831	15
35394	10
6627	14
41251	8
28660	13
36966	12
44579	16
33052	8
33832	15
57765	19
23594	19
27218	18
56931	19
11068	18
23452	17
25253	19
22670	20
9875	22
38216	22
26865	22
23156	28
45742	22
27948	22
6041	22
33985	22
48522	19
56035	13
19227	14
47901	19
13272	16
53567	19
46558	19
2468	19
48324	19
18196	19
31246	19
52232	13
36674	11
30907	22
31585	22
50439	22
54403	22
25823	22
1595	22
13357	22
26436	22
57091	17
27546	22
58105	27
12664	16
49354	10
44962	19
10051	41
26438	22
32363	11
45144	18
6241	15
3259	9
51935	8
9266	8
3471	13
17830	19
4512	19
34516	20
15010	12
3066	29
48928	15
45832	15
46584	19
42821	20
18530	22
43378	19
28331	21
45334	20
50637	42
46270	21
29764	22
55588	10
12228	20
55363	16
51170	17
4462	16
8448	20
9026	18
49507	22
28450	22
34052	22
19281	17
25699	15
50761	13
29285	24
47697	22
38000	21
56531	16
35124	22
23190	9
50996	18
31923	14
39169	5
46464	5
37499	18
24565	22
44942	22
4496	15
13421	19
22998	19
52506	19
53774	24
28942	21
12788	19
39506	37
3213	19
34058	22
34127	22
32009	20
7	19
22602	22
33885	20
53340	15
14188	19
30208	10
54350	18
8009	19
17211	23
34896	18
41245	20
21893	18
21524	36
26714	18
34032	21
55347	19
31172	19
36513	20
19039	28
21702	19
34732	22
13005	19
31312	19
28875	22
144	11
10866	9
30044	19
34899	17
40814	19
6329	19
10358	15
2811	16
17343	10
10438	19
55208	20
26824	23
3914	21
4952	22
41568	16
14251	14
46485	13
44584	13
21247	10
42323	16
18115	27
2789	8
51558	12
28706	6
47385	28
43444	16
52917	17
29219	14
30456	21
21757	19
51967	19
56566	17
36697	18
7651	30
48250	12
19336	9
3790	9
47223	8
26823	15
34415	13
15960	18
21093	22
44155	21
56699	19
13304	16
51131	19
20347	19
41043	19
43862	20
21562	19
229	17
10953	17
17660	16
25444	16
36110	19
37136	19
21035	21
56594	22
5290	13
37951	17
56551	19
10264	23
52970	22
12557	23
48397	21
8356	19
53546	19
45353	21
36209	19
30932	10
21791	10
33952	19
42264	19
27709	19
52128	19
13543	25
6038	11
52528	10
1500	12
47168	12
27678	17
27491	5
16869	12
45720	12
22777	18
9964	8
21793	10
30660	9
38619	6
48480	10
8190	14
22893	19
1480	17
57344	19
39435	18
1528	20
3907	18
50904	19
31821	15
55090	24
24199	23
21851	4
34555	6
5978	14
7105	5
38757	13
17556	15
33866	16
57539	15
41579	7
54318	19
2813	18
32696	20
38648	24
11118	13
10172	18
28198	19
9636	25
46113	18
13959	21
6128	17
56346	17
1478	25
39726	13
26055	14
24455	17
38471	17
50315	18
6134	137
19234	19
27842	19
48029	18
9316	19
33634	19
45083	19
13953	20
12904	20
5108	22
327	18
54965	18
41671	19
19201	16
3812	21
14843	16
21219	14
45542	19
41472	24
23913	16
3971	11
4376	20
9904	16
23346	38
3766	19
21162	19
1766	18
33664	18
17742	14
38847	12
33308	12
32255	6
21425	7
12331	10
21065	22
10752	20
20138	22
18126	22
30710	18
25087	18
57182	10
52042	19
38242	19
44210	22
40307	16
55969	13
20518	19
46427	14
14475	17
43396	19
19232	16
20541	9
28091	19
33348	18
49787	21
40441	22
52116	43
41561	17
15084	14
12911	6
38236	13
50628	21
40353	7
45081	10
35686	5
23255	19
50622	16
11402	12
51520	8
26491	10
1605	16
28446	11
6405	13
17387	10
23157	17
11954	9
19310	22
51875	14
26054	15
26490	22
1173	22
15837	20
22795	16
13735	16
55834	16
15036	19
31690	12
20491	14
53636	14
47687	13
12066	22
42316	11
57760	11
15099	16
6376	21
25194	11
17907	14
33439	13
12943	20
5544	7
34803	9
49508	9
29574	19
13666	12
38893	11
3445	11
54712	11
998	7
27203	19
11997	19
43282	22
24794	21
26630	11
22239	22
51605	12
34777	14
19265	19
9716	14
31629	10
41791	5
43534	8
43343	11
42677	17
28312	7
23950	18
35271	12
4269	18
48372	20
19137	26
31627	9
29813	19
9310	18
24413	18
12338	20
49643	20
49273	17
16503	9
7660	19
14963	19
12838	18
23879	10
17818	10
31512	10
28112	10
33275	7
40850	10
40597	8
3674	19
54041	19
18564	11
24320	19
37873	20
4861	9
46645	4
22221	19
46354	20
2401	22
20315	22
33378	19
40887	18
6324	30
13299	21
22327	22
7366	6
34608	6
36280	22
6715	22
53219	11
47316	11
19350	9
10095	19
8309	39
44207	12
45854	19
48147	13
44393	15
35760	20
45681	19
57389	19
6935	21
47308	22
54637	28
9123	21
37343	22
57134	21
27419	9
9531	9
32175	9
8048	24
16228	22
7706	18
56997	20
35779	19
57736	19
15227	21
36677	11
17129	18
46484	21
23356	18
29427	18
25399	21
41234	30
47900	20
4053	18
19994	19
57676	20
6247	17
787	20
18057	14
40521	7
6332	22
48566	14
24579	19
19622	19
26783	19
56856	11
55277	6
50820	18
8777	19
1022	16
39245	30
53432	19
37729	20
23856	18
48565	21
19363	18
42918	18
50570	19
48987	22
21326	22
56248	18
33499	18
8199	22
50834	19
6900	12
22905	18
29951	10
14297	5
5144	19
51123	19
19011	26
1204	32
14070	12
37628	29
32598	18
20711	14
11933	11
18208	12
35972	18
47463	22
35763	22
21181	12
40124	14
14970	19
31750	19
47110	10
54245	9
32743	19
3695	22
22048	22
39289	22
22406	22
18920	19
35087	20
9237	18
20246	16
56236	19
57239	18
3173	19
45134	18
51842	26
25404	22
23886	9
55176	16
14308	19
56781	19
13296	19
1996	18
27459	18
48545	15
24131	14
56582	17
55780	16
39206	44
24360	19
11489	19
9185	18
20695	19
33582	25
51794	10
11993	44
11966	14
15848	19
50220	19
33824	15
32885	18
7488	15
40739	20
3936	18
6970	13
7908	17
13217	13
56164	47
54550	21
19708	16
28972	17
38627	19
32419	21
17910	22
48244	22
18287	18
51768	15
51581	17
53099	20
20264	14
20385	18
4990	17
34674	15
869	12
27694	26
38944	11
5523	13
30378	20
33456	21
31858	19
26829	17
27274	19
40176	22
11931	15
8696	20
16279	23
20266	23
35369	22
51974	8
3120	13
41486	18
33542	14
16861	13
17398	9
34150	15
37532	12
33430	16
57884	19
56528	20
15614	19
52104	19
55283	18
26030	15
18561	18
46878	19
51445	19
9105	18
24975	19
46178	43
1827	24
21719	23
4939	10
45661	22
34250	22
37035	22
23871	22
7033	22
56573	3
28975	7
2110	19
20173	19
45823	11
12177	18
32457	18
35987	22
27670	22
17354	20
18097	17
27043	19
15135	19
56047	11
54900	13
13148	18
31576	14
219	11
16528	19
8501	13
16697	14
55976	17
20040	22
53597	19
40923	19
30237	19
29883	14
41073	12
3256	18
5707	17
54737	18
49694	17
40407	19
36852	13
34858	18
53267	13
47859	14
44680	14
4856	22
38915	32
41779	22
38182	18
53424	27
7346	22
25789	18
27483	19
42227	20
19032	21
56673	21
16448	19
39236	12
55461	15
40285	16
42871	15
58051	19
57304	13
42302	15
40831	17
13127	18
56863	17
10517	17
22854	22
22085	24
431	21
28713	21
57022	20
25497	19
57451	19
54597	18
2489	16
43368	19
9375	15
37536	17
24220	18
47492	19
10977	19
38074	14
15714	17
11798	22
44078	20
52124	19
25017	21
5473	19
40183	19
54790	14
26274	17
1081	7
7284	24
23416	22
23120	19
55371	14
53854	19
35017	9
15888	16
44958	22
51092	22
41987	15
32362	15
19444	18
20273	21
4118	21
57820	22
14889	20
10149	15
24883	13
15816	19
42931	21
2786	11
2336	11
51276	13
6187	13
29608	13
56840	11
5872	16
31696	13
53376	12
27313	19
26087	26
19738	19
19878	18
12761	19
35206	11
52392	10
20417	19
1492	19
33086	19
36743	19
58224	19
24654	17
28459	17
33579	30
27471	17
22603	22
5309	12
43113	14
7715	12
42456	22
34716	39
28674	24
25641	27
19822	16
24907	15
21959	19
12742	19
29893	9
13530	35
47541	19
55006	19
43616	14
25100	20
27398	24
36560	27
50252	13
46481	18
30543	17
53627	2
29832	1
8105	4
9482	37
42470	15
22735	22
25099	19
47716	19
18848	19
7654	9
18399	19
23453	11
30426	12
56132	14
38349	19
12714	19
17198	18
53283	22
1034	18
50279	22
44793	19
58163	19
40611	20
33629	22
37255	20
46617	19
1957	22
21443	21
5271	22
53579	20
33036	18
38311	19
9393	19
50090	19
35571	8
21469	22
12767	19
4065	7
54196	24
40906	19
35002	18
26323	18
55915	15
38042	15
46480	15
57824	18
15104	18
47861	19
2036	21
4528	21
30302	18
57410	19
40026	21
56612	16
8611	9
27349	13
49086	14
18197	19
48948	17
38338	15
3667	18
45094	11
40297	13
115	12
32770	19
13244	19
53792	25
53745	21
37713	18
37478	13
54995	13
5693	12
31798	11
2640	14
34381	15
7038	19
51187	19
49499	15
36008	21
33154	8
41539	3
21845	10
2756	12
41368	19
28067	18
26898	27
42781	22
12672	19
15535	18
52974	17
2132	14
44129	15
530	5
4398	20
27906	11
20503	20
27828	9
51317	15
58147	20
2313	20
50948	21
24422	20
6478	20
50620	6
15235	14
16789	8
10682	21
748	22
56385	15
4100	11
9652	18
17801	18
3236	17
3779	17
27303	17
14223	28
25763	15
5414	21
34831	21
2454	16
2901	19
21628	19
9386	19
39489	19
18113	19
29164	22
41594	22
2124	22
21611	22
43533	13
43935	15
1329	6
12213	19
9030	19
12457	15
30802	16
20192	22
38807	18
15679	22
56908	20
38740	20
42757	20
39768	22
39936	16
4106	18
49910	21
2712	22
14736	22
28952	23
53504	20
56451	13
32261	13
7853	16
50760	12
9054	18
58294	19
51884	22
2988	18
13877	22
17564	22
39791	27
21405	20
25381	17
14471	13
29746	13
28587	19
22542	20
22244	22
29930	22
12900	22
44501	21
32242	22
22922	13
51080	24
41719	16
29112	20
21184	20
47422	19
44668	18
38430	19
22505	25
1093	19
54835	16
47115	16
51630	8
30149	19
29504	19
43162	18
31320	19
1343	19
25207	11
47896	11
16940	15
23874	18
28288	21
58109	20
55062	15
28818	19
35692	18
2484	19
3069	19
48138	17
57394	19
9114	21
35159	21
44800	22
33180	20
48648	21
2263	21
44021	21
32640	18
25098	19
47503	19
28286	21
6357	19
36376	19
48188	23
34701	22
26357	42
39741	22
1043	22
39354	22
1596	20
4798	25
502	13
30911	34
58366	22
40152	18
36385	19
7084	8
43351	14
14971	8
25167	9
6002	18
28588	21
19981	10
18046	17
26562	6
294	3
40181	19
52358	21
45766	17
48933	20
50908	22
33327	15
7217	18
2601	15
691	19
47341	19
17032	19
56233	19
54334	20
49676	18
29381	17
48573	18
36927	18
54351	18
22863	19
2927	17
14859	15
53611	18
44928	19
30514	14
49829	19
42589	19
18692	22
45285	22
12200	16
52043	19
30788	19
7557	17
5549	18
1769	19
45317	19
31994	11
20807	13
47868	19
316	22
55565	22
37456	19
2445	19
24556	22
52041	10
23340	16
11642	15
40313	18
2300	22
31931	22
48668	19
16786	18
45872	17
19045	17
7014	21
40957	21
43117	18
2590	19
329	20
47691	7
5452	8
29859	15
31744	21
4000	18
28308	11
19497	18
19231	21
44013	22
26186	24
40194	20
55739	9
33020	19
17473	31
125	22
21115	20
34305	19
28069	22
5835	13
33149	15
55221	19
22977	18
33161	9
43568	19
33016	19
27747	22
30106	13
26788	19
7144	19
9486	19
49330	22
23991	21
563	18
4291	18
8762	18
22192	22
25820	12
8310	22
55045	19
16335	19
47365	18
42463	18
20497	19
29712	19
46066	13
34479	17
57878	15
51236	19
19753	19
36387	18
5741	17
802	27
12398	16
21780	21
8479	19
38658	19
15460	19
52013	18
781	17
29279	17
18092	9
30020	10
23514	22
22793	24
31493	15
50429	19
1847	38
44022	19
50433	19
15088	26
39013	22
24483	22
19862	7
47306	21
19428	20
56115	19
754	19
3755	21
14739	16
41952	17
26534	18
29618	13
6876	19
9768	19
46364	21
32914	22
33919	23
32685	22
55149	19
7817	15
1857	22
7007	22
16801	8
50703	6
18541	18
24902	20
55985	40
29273	43
54734	3
22282	19
11566	18
52242	14
5881	10
39047	11
3156	6
48196	35
25546	16
51574	16
49767	18
55606	45
31343	17
1090	19
56511	16
46741	19
51011	15
7253	6
26064	18
33018	19
41318	19
28634	19
45478	19
51890	14
24153	17
45039	21
40897	20
14624	18
9169	9
38970	18
