node	kcore
18644	22
43587	16
57913	38
52632	18
3141	22
11342	22
6150	15
35355	10
42459	19
49027	19
14680	24
16499	44
13341	14
31018	19
50047	17
45481	22
52339	22
44435	22
2272	19
49737	15
19958	5
46059	17
7141	19
32983	14
50717	22
32374	7
27464	22
13464	22
41988	8
15338	19
53699	13
7335	21
53996	22
8087	21
51025	22
35629	22
26890	14
36416	12
54418	15
25655	16
11997	17
39564	19
4972	11
44874	8
56671	18
24447	20
45345	16
26093	10
29280	15
35152	18
16191	15
53845	19
25985	8
27869	15
35579	20
36485	18
49239	16
41837	19
31062	15
31968	19
38602	19
50600	22
39819	18
53525	20
54274	22
6533	22
1594	32
56273	33
57693	19
38835	14
8038	20
40966	18
22709	19
51900	19
27203	19
46961	13
29059	22
5734	22
46086	19
27130	17
30344	29
56307	21
35974	9
42430	13
29182	17
3321	17
12625	13
8934	21
28291	20
28755	20
25777	19
31778	22
19623	22
14752	22
41187	18
36128	18
28672	18
52738	18
25819	4
20857	19
30579	19
37150	19
23124	12
49563	3
32544	2
19974	8
25054	2
17357	2
12730	9
14474	2
37157	17
42658	11
26797	19
4369	18
22053	20
44009	16
28471	19
19042	33
40938	18
44581	22
46682	19
4011	30
12472	21
49070	22
8375	16
49313	19
28809	22
50651	16
44721	20
1460	16
8773	22
31860	21
47826	22
31997	21
17249	22
6088	18
54483	17
44041	18
1409	17
15812	19
5413	22
34461	22
57334	21
36926	22
52954	19
3952	41
16022	17
8447	17
34516	12
39439	19
30952	13
4368	12
1664	18
46324	24
39058	19
55443	22
17909	28
23668	16
44695	14
39339	20
8205	24
6775	19
43256	19
18598	18
39313	22
40947	17
41455	19
33519	9
20948	15
57724	11
58391	13
21578	16
33341	5
9343	21
26765	22
50536	21
15325	22
51817	12
21012	21
39685	22
427	25
42260	22
5583	22
56332	24
28428	22
56552	15
2306	16
33877	11
46589	10
9884	10
51727	10
2643	10
24722	12
14069	18
36742	12
34780	14
40410	18
703	18
10308	16
6042	16
26029	16
14327	16
14484	16
32338	20
50805	22
52277	22
13924	15
41102	8
34720	19
51980	26
21838	19
19436	19
47899	19
22828	11
50681	20
15548	3
26918	15
12415	5
31320	18
2094	16
38959	15
10123	18
31524	18
33495	18
7103	18
14857	7
1016	19
37283	19
42986	22
33923	22
25444	22
51539	22
50218	24
8259	9
51625	9
9478	7
5282	9
12965	13
55749	21
3456	24
43200	18
6217	40
46213	16
10380	19
28700	18
20554	19
37432	15
49286	18
45283	21
33364	19
17334	18
37476	18
13438	18
50076	29
43563	22
55672	24
17625	22
45760	19
22660	19
42323	21
29216	18
6090	19
4796	14
28761	19
25755	18
18855	16
30976	20
44348	15
457	15
25678	16
53795	18
45732	7
21845	10
26154	10
8921	22
25377	22
47144	19
44157	19
33961	16
31128	16
55442	17
6946	19
33705	15
19494	19
32805	19
17855	18
47896	19
22864	19
44497	31
46449	21
44641	23
46173	3
33134	8
52979	22
22836	22
24144	20
16626	22
41735	22
14220	22
10270	27
49044	19
55493	1
12370	19
9114	19
41631	21
4063	27
6300	20
17705	23
54740	20
15844	17
31229	13
50175	22
34263	21
36286	21
57545	20
46046	11
39705	9
47954	7
46915	10
45350	16
11960	18
33749	19
39909	19
37694	10
47898	10
6284	16
17702	13
14164	7
13690	10
3071	19
5285	19
26991	19
12382	19
38705	37
19879	37
22151	22
46774	21
46543	22
22642	24
36558	21
10306	13
29283	18
1867	17
22379	18
44628	16
46470	15
3492	22
23938	21
10164	16
56068	22
14863	24
32877	19
7328	19
15994	19
40744	19
53770	21
50446	22
21265	17
7624	17
18851	18
54547	19
38347	13
13064	22
41486	22
19296	19
24997	15
33328	18
47778	17
8597	17
51062	14
38334	15
4658	19
4143	18
12098	53
3600	19
45377	19
15116	19
48289	19
30907	15
12107	22
9515	18
44762	22
16602	22
20107	20
48286	19
55055	19
23630	9
3845	11
27387	3
8046	12
5621	18
6049	12
33447	19
26635	36
44780	10
5802	15
3628	22
664	22
20827	20
30867	22
6390	22
27244	24
50802	24
12066	20
9586	15
13381	23
19095	18
8732	21
27976	11
5611	19
10488	19
41277	8
53759	21
31880	21
37704	19
10136	19
45291	16
8145	24
50631	19
38646	19
52557	19
22467	19
225	19
10775	19
4842	19
56766	15
28584	15
42471	14
41682	19
30069	19
52828	19
50667	18
22371	19
35141	18
3657	19
57579	20
28924	19
22207	19
36030	22
27516	16
12624	15
17182	11
2925	19
54329	11
48325	16
1709	30
29960	19
43995	19
11296	9
55258	12
18796	13
54953	16
28873	15
42869	19
14456	19
54795	22
48217	21
25518	21
21936	19
56222	19
56266	13
10378	15
52248	22
16708	18
1827	14
13834	20
52191	21
19392	21
51053	15
28691	21
43717	8
43264	19
48342	19
35432	19
16494	16
48970	35
29369	15
37652	18
42517	20
58401	19
11266	22
8154	22
37528	22
3029	19
965	16
29314	15
30645	19
6799	19
52242	19
29194	15
48128	20
49165	25
23077	18
24510	18
10762	9
56744	4
52859	8
19442	40
43321	22
23738	22
54236	21
48802	18
46000	19
53969	19
9150	19
42250	19
39983	21
32142	24
8238	22
4851	19
52802	20
54659	20
15367	22
11564	14
25436	22
49420	19
16905	17
35638	19
20939	19
14344	19
56023	6
52988	8
56632	6
47967	12
44101	16
29294	18
43731	19
29485	19
45684	19
5272	10
2145	13
5676	10
36995	22
18910	18
53077	19
12274	17
45184	20
20077	16
24357	14
57209	15
9393	22
17891	22
27829	16
48001	10
16873	22
51017	22
8414	22
23175	11
11357	14
372	4
33862	10
45231	15
23116	18
15534	22
41541	18
46467	20
30039	20
24834	22
9733	22
48922	22
16806	18
996	20
33050	16
42072	38
12960	16
20545	22
41213	17
45959	16
19399	3
54861	16
8722	14
11772	16
54273	15
57179	21
18679	20
11280	10
34347	10
10460	12
41043	38
3639	22
23103	22
33196	9
1137	11
23034	13
15436	19
56090	28
37576	44
25617	25
47657	9
9553	15
38779	18
44294	19
36486	18
41842	17
13024	19
57429	19
24066	22
31769	33
3146	21
10285	22
2806	22
42492	20
34238	20
42441	22
44616	19
12371	17
24914	19
17487	22
35142	26
38325	36
43224	20
52379	20
25659	22
13202	18
10396	20
27628	18
45941	54
26011	9
26986	28
10171	14
50136	17
14795	11
47978	11
45919	20
37108	14
35777	30
54681	18
12508	18
10408	15
14461	13
14818	19
17807	19
25294	19
2844	19
15600	19
29096	19
45981	19
29531	19
10009	19
57289	16
43035	18
29939	22
53829	19
52928	20
30854	21
34649	22
46304	22
16064	22
31947	22
10390	19
33227	37
34630	13
28836	19
14597	19
13213	16
53583	19
16579	20
58273	21
40996	20
26505	21
54457	21
8854	19
34957	20
10498	16
24376	11
23972	3
55139	18
18046	18
28014	10
29838	11
5585	19
6131	20
37621	18
3995	22
37186	20
21692	14
31078	19
43703	21
16685	24
8328	16
19933	20
16003	21
20390	18
8155	17
5749	19
19072	14
41717	11
13810	13
20562	22
53828	19
23220	19
46075	18
28375	22
45392	21
43979	22
56915	22
38193	17
10606	25
50944	18
41643	11
57697	13
20055	19
47623	20
4717	14
25955	16
33903	19
57164	21
57851	15
51650	19
5916	55
10360	22
41734	24
14603	18
9886	22
35534	22
15173	22
53865	8
21886	3
3009	7
2081	19
13244	11
10455	16
32237	21
52359	14
39928	18
2301	11
33505	20
14665	12
37835	16
39532	18
52179	18
8240	19
53782	16
35784	21
5168	20
25987	24
22601	22
43325	19
55417	21
25071	20
53268	20
3039	19
23751	20
36795	13
34824	12
56288	11
16828	11
42372	11
47690	11
39905	19
31824	19
52009	7
34386	18
54429	22
37438	22
55508	22
41581	16
24134	46
32880	22
30332	30
11681	31
19375	9
1697	6
30081	21
50750	22
11136	25
25230	22
54465	24
36082	17
23602	16
56777	10
26466	7
33188	21
14882	21
43829	21
13522	17
2495	20
34124	9
43779	9
5786	7
19925	15
22711	18
2813	20
17162	26
11890	22
1670	22
13862	13
9072	11
42290	22
27902	18
57435	14
1994	18
52668	20
39014	30
41101	22
6999	19
13451	21
35642	18
40896	22
11045	21
39634	22
11623	19
44524	19
13727	16
47546	19
47511	19
48137	5
22970	6
18433	20
33121	22
39418	16
32351	18
44284	12
55268	22
13900	19
4595	18
37931	12
12691	27
38827	15
33835	15
41471	18
41189	18
3313	16
30874	17
44155	13
44841	20
39668	21
33135	22
47115	21
11230	19
27416	21
49037	19
52048	19
53932	19
50389	17
45946	21
9093	19
39521	13
5603	11
49852	11
8058	17
42533	20
12962	21
38851	20
23739	30
31507	30
16414	32
29303	9
50999	7
28331	8
52268	19
29906	19
41954	19
7207	19
52801	18
11104	22
29296	22
47757	22
35904	17
55844	21
37036	19
36392	19
33969	9
649	14
47244	18
44472	15
43809	19
22934	9
32376	18
2830	19
41782	17
42241	19
10248	22
3982	22
17817	21
7264	22
19627	22
5253	19
8024	19
56598	19
36019	21
28827	12
25529	22
43356	42
33980	19
54965	21
35261	22
37396	13
30852	8
50938	19
2816	9
10524	8
35219	12
894	12
41284	19
17771	19
35317	19
21518	19
49556	33
14732	16
58180	21
33898	24
48980	18
17628	19
7591	18
42133	17
32949	27
52159	19
9779	17
18270	26
13036	26
25574	22
52344	19
57202	22
20866	22
42408	22
24332	15
4354	17
51680	18
9118	3
42415	25
53298	19
20213	21
54904	17
33747	20
10016	19
5502	20
8588	19
45754	19
54455	20
38759	20
35424	7
54467	18
45615	17
34982	21
23762	24
13798	30
25535	19
45854	19
15975	35
48152	19
46433	19
2594	19
9475	9
8457	15
6056	12
9558	14
26700	21
56739	22
35120	10
55483	20
28579	7
45616	16
18947	21
33528	13
48954	16
19004	19
35386	17
15500	21
29415	14
34197	15
46319	9
10975	18
25636	19
924	15
36385	15
54280	20
17922	27
2340	11
30937	24
53288	18
46889	19
26370	28
55460	21
49173	12
39120	11
25259	21
20407	19
42651	22
23707	22
26369	22
39077	19
19201	19
54880	19
17095	8
34507	13
14901	12
569	17
47369	19
57182	24
48570	22
38010	9
24905	12
32629	11
15399	9
20063	33
57285	15
30230	19
10518	16
31553	18
48259	18
11300	19
56298	16
40240	14
49591	19
45305	21
24116	20
30655	22
22013	18
16474	18
4926	18
7544	22
6844	29
11262	19
57871	19
3367	19
51208	17
39537	17
14423	12
33774	15
19538	19
52840	19
10020	19
12773	19
21994	11
16169	12
14185	11
31039	18
37759	18
50807	16
4881	18
33779	19
33417	19
30219	22
7438	11
30130	21
47231	18
56606	18
55323	17
26350	21
30168	18
31887	21
22590	22
37679	22
36642	22
729	4
32581	18
43032	13
44	19
44455	21
54008	13
41049	18
54078	20
26149	16
56149	21
21113	21
16605	5
7506	4
49298	6
18621	15
17187	17
24774	17
53197	18
49664	22
54180	22
5174	12
34525	16
58163	19
49033	22
14510	22
58016	22
25416	15
49834	22
25335	22
49206	22
7621	32
13698	2
10604	3
54510	2
12101	22
23302	18
52000	15
32364	22
49458	22
20912	19
46225	19
47009	22
45718	17
56662	17
43081	19
9919	34
10505	18
21206	22
49967	20
35982	22
47752	22
15594	8
45029	19
33982	18
40187	19
33347	11
41138	9
5641	9
50654	10
54468	19
1910	17
58414	22
13615	14
56195	18
25345	19
6456	20
30001	8
36976	12
34664	20
28403	19
41414	18
1068	20
33986	22
53781	20
30929	22
28774	21
33370	17
37152	20
50543	18
14436	19
14245	22
39457	7
22686	36
40689	22
4591	22
4086	22
20246	21
15381	15
16201	16
43398	12
9430	16
55272	9
48081	19
44898	24
38149	28
10652	26
11154	15
53464	22
40212	21
49322	20
49495	23
17796	21
50189	19
19488	15
26036	19
57128	15
53671	21
23928	21
15699	20
19058	22
26194	20
34938	17
54114	18
22845	18
21724	18
48002	14
32168	12
57091	17
42908	19
27306	14
57417	14
4546	12
12256	16
11408	14
29050	6
1626	12
33909	9
16427	19
5798	19
20625	19
41754	20
44884	18
47498	19
26448	37
53764	9
12081	24
11632	23
4556	22
21229	9
40607	19
8203	18
11739	40
23619	45
48030	11
21604	17
43757	18
12911	10
31599	15
15759	21
48991	21
9690	22
40674	22
2517	19
18718	18
10899	18
22606	16
5957	18
3297	21
13932	9
22338	19
26837	9
6030	9
54378	8
54312	8
50477	22
17546	21
4259	22
34028	11
38330	15
20829	9
45355	15
6074	13
21426	19
53058	19
53111	15
32010	13
50863	15
51030	11
1514	21
19440	22
20387	17
37594	22
1924	19
55072	19
10736	22
988	16
22281	18
47867	16
51210	12
28684	7
46975	12
38157	10
56205	12
20326	12
56089	11
51024	19
35820	18
24273	18
51199	19
22712	19
48593	19
5460	25
24649	9
55143	6
29740	22
1221	20
29175	19
4471	23
53010	16
9199	15
20115	16
30571	17
21306	55
39252	19
51028	22
4942	29
53344	22
35316	21
10118	42
8605	61
44888	16
12603	19
58162	20
56674	19
30847	19
28221	19
20159	19
24920	15
54011	21
15802	19
37400	19
13617	15
705	12
43918	15
9946	19
3392	18
34011	19
20768	23
2442	21
18740	21
25577	21
46544	18
20951	21
53028	32
30266	21
34976	15
12149	17
31583	21
33147	19
51359	19
53792	22
57707	22
20734	22
5998	16
9418	21
18974	22
20831	29
35224	21
50469	19
32775	19
37920	19
45518	24
27063	13
37873	15
15962	9
32530	10
11435	6
30620	18
18269	19
13114	23
44386	18
24738	19
12418	19
51691	18
3099	13
3370	9
11173	18
5578	17
32571	20
34612	22
37889	19
15801	22
21283	25
31707	22
19954	27
49197	19
22039	33
28151	8
8521	13
14015	27
44813	19
4069	18
4253	19
23382	19
31939	22
41072	15
23317	19
21287	11
13117	7
18615	18
53006	18
46603	22
16844	20
56634	34
29598	22
53377	22
50069	10
32325	20
21248	16
22622	14
22793	9
12375	7
51377	18
4153	18
21462	23
33513	10
40235	10
35945	11
6985	16
10803	18
39620	21
18217	22
56578	10
35	10
48006	21
18059	21
24620	8
50054	7
54606	15
284	14
37328	13
47645	10
54796	10
36980	14
41489	19
37577	14
6355	19
46639	19
22797	19
42034	18
24626	17
41549	19
52517	21
51058	22
3750	9
42261	18
12236	18
49278	19
6776	19
22661	17
44564	19
36347	20
31848	41
35521	38
14897	17
18458	18
37569	17
54767	18
33813	19
47872	5
56395	19
1179	11
39031	20
4981	16
1853	17
52476	25
38756	17
18182	16
39115	12
38928	17
37132	12
44269	10
23385	19
47947	10
37988	9
15774	19
7324	9
38451	19
29732	19
44896	19
23147	19
33734	19
23172	19
15810	35
9136	34
54706	24
49479	16
55625	19
39667	19
45812	19
51108	15
43128	16
46317	20
17462	19
12445	19
50445	11
27530	10
16578	8
17905	2
37606	26
22514	5
8633	15
31240	14
44071	19
55175	18
17145	22
48105	19
20018	20
42168	20
41164	19
17927	16
5955	21
20745	19
24542	28
7642	23
28754	19
2680	17
42637	19
56409	19
34936	22
12880	19
27493	19
39463	19
49376	18
14104	18
14758	18
17184	12
39408	9
29721	17
30889	19
22171	19
12413	22
28681	19
51173	19
28019	19
20806	19
35718	17
9712	13
39582	15
29115	11
41893	17
30887	44
56732	22
9262	15
1621	14
37999	15
298	22
4644	21
13775	20
8282	17
7596	12
50245	9
58145	13
58205	19
10157	14
26913	21
50473	22
22354	22
51523	21
24654	22
35578	22
44512	19
3823	19
56120	22
83	22
6432	22
44019	22
14098	22
23855	19
19867	19
31833	19
52949	19
28957	17
13314	19
28840	18
49870	19
19798	19
17499	19
3195	22
42771	18
15530	21
46557	24
2035	18
44440	18
18556	15
31523	19
14788	13
21102	10
48920	8
44742	8
42906	15
46378	14
54106	22
21186	22
55463	22
55181	22
46121	20
9413	19
11072	20
21405	19
20047	25
12169	20
18158	18
30836	19
34818	21
39137	22
36141	10
2566	17
9347	10
9380	29
54108	22
57114	4
17741	9
12057	4
31273	4
10509	15
55692	13
37917	15
23958	19
34535	18
10389	14
4400	15
51220	17
37841	22
49897	16
26332	18
48082	18
5913	19
7768	19
51961	8
37085	19
55475	22
37380	16
24566	21
24673	20
32260	20
26684	20
3692	22
27687	17
13878	1
54107	7
51924	22
10041	22
6472	21
29840	21
36717	22
51455	16
45200	19
9388	22
23419	10
54343	11
32839	10
3966	9
7515	19
55163	20
52152	27
49059	11
13785	17
23804	19
43619	14
36603	18
19781	18
49986	31
33871	21
31125	21
36259	18
51162	30
29953	19
38026	18
24260	8
35268	9
32183	18
16957	19
56284	18
11034	18
10242	18
26061	19
32231	19
22785	21
14739	19
50237	22
40930	21
30251	19
56851	19
32101	20
11319	22
35210	19
56832	20
4822	19
12727	19
27987	19
33763	19
50439	18
35926	13
1568	20
49825	22
16025	12
57677	12
16705	21
11755	22
28366	18
21666	4
1622	20
42711	17
1477	18
28181	22
42251	19
1909	20
1307	29
53693	24
44290	18
39170	17
38794	5
45602	19
31469	20
383	20
49214	10
52623	15
33618	12
25997	19
18109	3
46416	10
30339	22
57292	21
49440	17
34543	19
5291	3
52467	22
54941	24
37716	18
53211	16
34267	18
28124	20
17364	21
16726	22
32800	24
49822	9
19055	22
39734	22
55965	10
4041	18
47540	27
37943	19
981	22
3474	19
28399	19
13796	12
44595	15
9339	6
35716	38
21427	24
18969	33
41796	20
15375	19
32739	12
54980	10
19783	17
31789	10
6177	14
51844	18
55322	18
51443	18
20481	14
4948	19
15166	24
57918	20
37164	19
1813	19
46128	19
14479	17
52186	17
36547	22
48265	17
13204	19
23897	18
38381	15
57223	10
32431	14
36900	22
40221	14
9739	3
36645	12
23932	10
18570	21
42616	12
45665	4
20340	21
39964	22
50336	27
18726	15
32025	19
51978	18
8152	19
6285	20
19411	24
18152	22
22437	21
1666	22
27604	19
46995	18
42502	20
34741	22
22632	22
53833	22
4421	22
39483	19
33245	19
43921	20
12719	19
43578	19
36374	21
45556	19
13734	13
15887	9
46003	14
54134	11
55260	31
18101	12
43353	19
14784	21
33429	19
5296	19
16096	18
36169	20
37558	17
1854	16
31377	14
24785	14
50841	6
1625	15
32615	13
50096	19
57559	17
55668	8
43166	18
45715	18
4597	4
34918	3
51007	5
15509	2
50873	4
1674	6
50193	7
32278	13
46011	15
24223	7
29384	15
525	17
7707	8
13119	24
7288	20
11791	19
11359	20
43282	6
22949	17
20606	18
37226	9
29307	18
26960	17
20438	14
41676	15
57255	19
25410	22
38379	22
22403	24
15310	16
16061	17
46693	16
50657	19
25722	15
15712	18
26559	19
51634	22
41956	22
17416	20
3271	14
36985	13
36275	19
12629	15
36799	18
39051	19
19331	19
30712	11
38445	15
25174	18
15636	11
15725	34
19281	17
9529	15
44580	19
1173	19
44486	19
33223	22
23328	36
27642	25
22894	16
21586	21
3289	15
8811	13
31580	11
6780	8
9882	14
49569	17
26833	17
24241	8
12992	8
27518	5
39396	9
21343	5
44547	9
39272	17
25117	17
11981	9
4159	18
41296	22
23130	22
23551	14
18577	22
31859	22
50854	18
56873	13
39664	11
56280	3
17422	7
14208	25
49884	9
53853	8
1086	7
30464	12
39497	10
8861	6
52213	8
51860	7
29475	18
9549	18
52184	19
49088	16
43009	8
55014	7
21895	38
32541	19
54990	15
14565	8
4294	10
33481	19
16174	19
29052	22
48285	18
12571	8
29967	14
52172	10
50720	20
43926	12
55928	18
4289	11
52373	22
35769	19
27861	17
33911	18
20678	15
6807	19
16614	19
20998	38
52470	24
8337	19
38156	7
49628	19
24393	13
13547	22
46278	22
25351	15
9626	4
13665	7
40529	15
47561	18
41666	19
35715	21
13938	18
42246	15
36164	19
48856	18
46184	7
45531	16
31735	7
42662	16
33765	17
27014	21
28106	19
42528	19
54961	19
21828	24
22350	22
42460	20
56373	19
21628	17
36664	22
54587	16
41389	18
32408	19
40181	19
13697	19
31416	19
10870	20
6730	19
47838	19
52671	18
53811	19
25646	19
41217	19
15229	22
46151	22
8160	22
49464	10
1354	19
44814	19
25419	19
13629	19
31485	19
25379	15
26611	22
14890	16
34304	18
46511	9
34398	22
55189	21
42078	19
38848	18
30502	18
40327	24
57462	25
1889	18
32527	21
38744	19
1189	16
36172	19
10268	19
24178	16
54303	18
52712	17
35412	19
23018	21
42402	22
51398	21
49619	22
3681	25
19747	18
18981	17
45797	2
36899	2
8386	5
16637	19
24931	19
15588	18
35478	22
23065	19
56225	19
13872	18
27846	20
34329	13
31717	15
42370	15
30299	15
30034	22
29823	22
4037	21
4411	18
36756	21
17308	11
11609	20
42836	29
14324	22
19745	24
30137	22
54907	22
23073	19
26330	15
45594	15
29570	14
51717	10
38789	2
31617	1
50991	15
26877	18
13534	17
22177	13
31906	2
16694	15
26507	11
41352	19
15532	22
51178	5
8690	3
34552	5
17305	10
2099	18
52554	15
38853	21
26114	20
32347	22
2617	20
14678	19
34478	19
48764	22
28261	20
2882	18
58405	6
21601	18
34020	14
1111	22
25710	18
53449	13
28264	19
36545	20
31690	22
43722	11
50988	11
20064	13
44676	19
8373	20
52553	20
16232	22
20744	22
7692	33
30577	19
54082	19
43520	15
36705	12
33232	22
5304	19
3151	14
51214	16
47606	14
6649	17
25954	19
26589	19
19071	22
41070	9
6982	19
37138	8
56647	22
24354	17
19868	21
3065	17
29342	24
29051	18
33653	8
55757	7
53577	17
2471	18
45046	18
6471	31
28749	24
6703	23
46712	22
53509	18
33400	19
42136	19
45681	19
40747	21
52887	21
31215	8
38864	16
41548	18
51213	19
14025	11
18062	11
44656	17
20764	11
44561	18
10361	18
27865	18
29521	18
17337	13
12059	22
30091	22
55713	22
57958	19
23747	18
16399	5
46040	5
48551	12
41077	10
42488	14
29814	16
41298	21
44622	18
5783	19
3613	19
6500	18
20118	7
27949	18
32222	22
25920	22
46642	26
46580	18
11693	19
31030	19
14173	19
42691	22
17346	11
56818	18
12618	19
25356	15
22738	14
12893	20
10647	16
56890	19
53809	20
24882	17
15533	17
23885	3
32784	15
1634	17
8443	20
57525	7
22253	22
6102	19
47852	30
49690	21
266	21
2992	19
24210	18
53888	17
28186	16
11861	4
10889	19
24648	19
56119	19
3419	25
37254	4
18807	16
47427	15
4794	15
10379	15
53977	20
11102	24
53453	16
20032	17
573	17
47487	17
31787	15
54793	19
38747	19
53246	19
8747	19
17598	19
30554	32
827	18
1732	19
28943	19
38025	19
48516	19
23095	10
51944	18
27783	18
11801	19
54957	19
51283	19
48210	19
5664	12
33106	18
8400	19
37434	18
1146	18
52737	16
8041	12
1833	16
38945	18
32776	14
1411	11
13648	18
36978	13
37201	18
40823	15
16277	13
47400	13
51047	15
50635	10
42095	19
8837	21
48149	12
58113	21
9532	11
11682	43
18559	22
15179	18
41354	16
55074	6
34977	24
57280	24
37165	27
39349	12
55396	9
14427	22
37197	22
37063	19
41027	21
21841	19
37245	18
32470	9
53570	16
27629	15
26301	38
28725	24
11032	19
46060	22
56979	16
14617	8
17195	3
1831	16
31622	19
11426	19
9625	19
28052	22
53478	19
55328	19
14078	9
49656	20
52539	15
9948	16
38301	20
17607	20
57233	19
56340	5
52793	7
51640	6
55622	22
18483	17
34414	16
34610	22
16701	20
26040	16
25768	19
14458	24
21646	22
18017	12
26218	15
57971	11
32153	12
5995	11
7273	15
1736	19
19794	20
25151	22
8753	18
29579	18
3461	21
15445	17
28799	17
2910	22
58122	22
41301	22
28651	22
11208	21
29099	22
37903	19
36373	20
16340	13
39103	13
25553	15
2307	3
4138	21
5726	6
43777	5
21662	3
37555	3
5114	5
2211	22
23416	21
2223	22
36194	22
41644	21
5394	14
11	18
13086	14
39461	17
5336	12
12299	15
4217	19
23481	22
35009	22
27209	17
29382	17
52387	18
15470	22
56865	21
50335	22
40573	20
4571	12
38761	19
10621	19
