node	degree
31568	65
28830	29
23002	197
55999	44
41304	65
33358	75
29375	63
37554	63
14179	76
39718	86
42096	122
54155	66
22378	99
9486	75
57056	67
20637	12
14091	18
48363	194
34134	89
21617	48
25051	71
27426	80
34021	39
11146	22
42324	8
6216	20
49072	90
21352	52
14486	13
7804	27
40964	12
45999	9
43444	307
11407	61
14012	53
14904	77
28915	34
53440	48
31130	142
42919	78
15105	69
33990	61
32749	74
28267	48
54520	55
36360	110
3317	84
15287	88
5757	54
29605	90
8882	83
34721	29
32650	56
35702	7
39946	69
14363	57
42752	49
38643	19
35764	32
24826	50
35726	161
47722	20
53793	41
52269	28
42230	61
10420	57
15956	68
54751	195
31727	45
30093	41
41149	38
40609	59
29756	84
23068	54
48384	188
14059	56
55185	63
40667	48
13307	9
17243	33
32851	83
32543	58
3503	310
48329	68
40501	75
52124	83
36066	42
13142	40
792	58
42451	48
47901	36
28777	44
44615	62
10657	75
38112	79
55068	63
46290	90
19797	35
21328	50
35923	38
44323	77
43958	73
40659	66
6820	68
33249	92
28352	60
47279	20
54261	74
51972	135
30882	247
48865	53
39197	27
18902	57
43374	157
32050	50
46600	82
14557	166
57746	34
46214	16
26183	22
36692	25
33030	101
17315	35
32885	39
42563	80
52240	101
57379	182
51046	53
46835	115
33995	30
16778	315
41004	42
4928	82
15419	93
47737	79
18318	60
21376	33
15360	89
53393	50
47566	51
38665	64
39016	14
54818	56
32270	93
14046	99
30292	55
17957	87
48037	95
54017	116
47297	94
38842	50
19120	65
37701	127
10666	104
37821	38
18943	38
27972	110
4854	143
12110	45
148	67
27920	98
30201	74
39640	87
53432	97
50050	60
16098	34
55892	55
36947	78
51994	20
29755	69
9869	26
26285	50
16608	139
20276	36
41642	12
56997	26
36625	9
28271	63
38146	15
49633	133
57192	102
4764	18
25760	54
11222	8
52015	31
48118	85
5109	77
41186	26
35229	71
966	57
31856	47
48395	67
31960	32
56570	46
42058	41
29162	50
33696	46
19767	137
12141	89
6829	52
3542	35
41836	24
54294	25
13745	59
36318	27
10729	20
37459	25
56264	25
49723	25
56899	18
18463	68
5206	22
20111	8
6352	62
2236	26
4638	8
44772	72
25916	94
48605	153
9761	28
53007	98
39166	81
34817	62
51006	65
16255	18
42289	10
40953	34
57412	49
19752	55
31491	44
26787	154
9893	59
22396	40
37000	34
27455	64
11068	35
23422	69
44274	32
8015	37
34770	60
18608	165
24121	49
14395	99
13242	135
17698	30
38122	249
34483	150
1636	56
54797	10
23324	46
34682	63
34788	23
21472	48
55052	41
13962	18
6313	23
1074	58
6973	35
27442	74
57624	76
37385	78
37848	43
9656	91
22753	83
27914	57
54540	121
15424	64
48840	60
42254	50
33493	19
44995	22
32385	58
42480	39
40693	12
12874	15
41777	43
43401	40
51497	376
20970	42
18541	11
9453	86
54238	89
49467	80
32331	191
37925	44
56181	37
1465	57
21996	116
26088	58
28235	52
9775	62
30338	65
48825	138
30790	15
15910	39
14195	41
31470	58
17964	39
13057	86
47513	63
37911	45
28500	80
2338	51
51179	68
26995	167
46598	32
8107	74
41450	12
29548	115
43417	74
15545	8
25637	92
10124	48
30876	78
4509	72
4714	80
34867	45
9011	42
39117	2
7739	1
20516	1
43117	9
39503	8
32299	39
55934	70
15898	47
51309	34
10774	44
26246	12
31259	121
48580	178
44001	55
25761	37
9709	41
47958	35
13640	58
34838	52
10329	46
53713	37
41776	40
57626	14
48604	38
16866	40
12579	44
8074	109
23100	67
20726	63
4615	117
48784	166
35339	91
45389	10
18012	64
29131	13
39191	47
4348	137
54137	146
32990	105
30606	72
8474	51
25589	31
28872	68
57792	26
43172	63
3335	59
41624	59
48622	79
32656	182
13148	129
14600	42
16924	50
58390	158
32736	59
18314	80
16463	142
43970	56
46438	23
49129	46
23059	79
6332	152
9981	133
48148	169
30708	119
40342	102
18813	100
4364	41
49300	34
47761	43
12767	60
31304	48
34611	117
48361	47
5960	61
8176	46
54230	74
56842	32
41014	74
19106	87
41137	66
23908	26
20761	14
38129	102
5548	205
49880	73
22681	83
6907	66
31178	32
38355	27
56255	127
43392	54
21111	118
31052	54
13017	83
5874	17
22971	22
7985	34
45164	33
15753	37
42158	70
16681	71
43678	80
43007	37
10212	32
11481	25
10687	82
5002	50
30650	46
57676	58
29192	64
47212	38
11412	32
1327	35
37850	52
53176	58
14483	51
27919	30
25417	30
7298	35
45272	47
50108	240
37376	14
43366	18
34473	49
8471	21
34862	82
4705	67
28679	62
17708	77
36120	70
374	82
54694	107
19413	28
33323	39
41340	60
11261	48
9537	98
21153	89
58068	22
26308	49
31915	39
4693	48
11870	30
40961	59
13502	63
46071	69
46448	35
41179	46
36243	46
13371	42
48241	112
24160	62
8049	56
55572	126
26439	29
24432	28
51094	74
30048	120
13139	70
31834	108
15352	96
22558	59
49909	126
50438	43
24857	34
41911	16
542	52
51584	59
18929	65
19639	59
53182	34
45143	231
21716	114
22449	52
45820	45
49970	36
23531	34
15624	43
45624	20
57662	20
22630	51
3562	80
3177	68
29891	34
7556	49
36469	188
25937	39
47436	21
56797	20
45659	64
4056	17
19995	14
38804	68
2344	17
40067	24
20926	56
17376	69
6226	41
21208	27
30749	30
5448	65
22079	13
41238	57
35479	14
22966	10
50620	106
17245	54
52607	57
5915	106
41809	55
3708	22
2365	43
39534	53
31579	22
17024	31
31383	68
53971	40
22212	29
27095	51
42764	41
18998	57
51448	77
37402	61
28686	52
16799	54
52270	67
53654	80
33127	87
2552	67
33122	42
21348	26
5779	86
49839	85
12548	19
18340	33
9781	51
49172	26
37342	35
26840	31
38838	164
2106	46
57495	58
17233	40
23889	86
18434	118
22755	171
12527	126
33957	103
8855	105
5093	88
18341	15
5832	14
43419	100
49817	109
20848	74
41567	23
35348	12
39207	39
54737	20
27084	19
4529	60
6591	69
5264	119
21732	68
43171	8
55038	49
14398	48
46970	55
21467	71
28451	65
15092	41
18096	66
20343	179
38008	45
28135	67
3225	176
49936	17
44972	88
40554	21
8185	40
54196	92
50710	69
47308	62
40848	24
58262	67
6567	15
26185	19
52504	250
44206	72
24545	23
27695	26
1220	74
55652	66
29425	83
49796	6
3684	26
40872	44
32940	38
3354	158
37431	29
40357	66
6064	42
27885	37
42687	48
16827	36
10985	69
54086	41
2663	50
3789	23
8750	88
7909	141
54366	103
3837	32
52164	88
4373	103
20035	104
10296	50
3451	63
44072	33
31963	56
55351	41
5221	51
52091	46
37096	84
49947	13
9004	34
13666	337
13121	19
29187	65
25319	136
36554	88
56894	99
42622	18
42856	41
41902	31
53990	28
40121	34
27024	81
12442	51
10024	74
53492	59
15859	61
36929	44
41904	78
6945	92
17564	39
7564	62
57814	130
28257	45
21308	34
33436	55
36595	48
16157	60
37229	50
3011	27
22825	81
57539	78
46123	74
55590	61
28533	70
42992	161
10130	61
44947	37
8040	36
41381	20
40279	9
11856	128
22029	77
47312	70
30205	71
1872	32
6256	69
24504	77
21949	36
48102	38
31923	105
36337	171
3220	44
57530	56
56696	27
40959	36
32272	57
21384	51
51643	94
41678	84
21623	62
30174	9
6443	9
3717	46
29874	64
20840	29
28990	59
5866	46
23687	36
44296	43
2771	15
468	45
51743	31
55064	34
24317	25
56446	27
23343	42
29566	61
24577	46
26660	81
17991	102
4879	27
2119	67
48107	41
50334	70
48388	60
51954	67
55841	59
46211	58
3383	59
57274	34
2336	39
20193	367
31757	39
56320	51
5316	27
20897	61
51851	39
15351	55
51862	66
18694	95
15251	45
40687	20
16851	66
56887	95
57384	130
19992	68
10426	50
55191	45
47833	22
37728	20
57606	49
13247	10
52169	6
45232	168
21899	49
20386	68
8803	74
31614	204
48141	113
42358	91
10655	48
47922	116
44785	48
728	68
29460	251
49465	237
17134	79
40188	57
57443	107
41679	39
42865	61
34047	39
48787	34
39340	88
56082	45
31941	25
3428	91
35072	192
6811	20
45242	104
40805	120
11624	143
25137	128
28444	36
24854	20
44106	132
1175	37
8725	49
30730	78
54313	80
46441	79
30043	67
50400	77
53468	87
11337	33
6048	349
22948	101
2159	78
6336	7
23181	20
18528	67
36136	54
52630	41
24350	15
20657	104
48926	195
28921	176
26494	83
10259	49
51798	140
7579	67
52736	23
19875	20
55866	61
36451	66
32413	69
33435	27
22548	184
52343	97
45373	44
32424	167
33847	282
31438	112
39963	135
6683	51
44788	104
57790	138
40360	142
8980	51
24600	62
30462	88
20335	62
6409	54
15232	71
46716	57
46973	76
57786	67
48841	57
27546	52
39454	51
42112	35
16456	55
36238	51
17882	51
23160	44
31143	100
57474	123
20617	84
15673	145
32665	108
13963	14
38673	66
26708	29
27992	91
9403	93
20691	45
51830	97
10835	103
54617	46
19237	97
17723	64
41097	48
29352	51
16636	47
35970	100
36974	98
6127	68
52224	56
5337	32
13084	42
58106	75
42965	35
33627	32
40658	59
44018	68
32649	131
24505	105
15552	30
32637	73
48364	76
43487	89
6171	68
960	16
49760	53
31972	259
46171	11
35252	35
48557	76
52958	20
54565	18
36555	27
53894	85
9524	60
11688	28
41700	24
13482	136
32758	48
6581	98
42842	68
14126	130
41237	234
28910	23
52126	168
11269	131
19547	104
23367	81
19953	43
18310	51
28262	139
34247	31
49582	180
31829	207
24271	35
832	19
48196	46
47920	53
2945	53
36135	65
28537	154
33102	66
6374	176
15313	51
57359	78
10128	79
52730	212
43968	33
52190	22
19708	41
32441	96
9593	22
42413	47
42225	38
55158	13
43043	11
4405	32
27230	34
58402	39
181	62
13291	80
25895	56
51983	84
40169	70
45323	77
19654	37
49104	72
8935	89
57629	55
47299	33
19203	71
38793	27
4337	63
16147	37
21989	25
52220	20
32451	90
15934	55
14211	46
51075	225
35731	111
40424	58
922	140
40560	38
39749	70
3749	3
18953	92
46108	75
20586	48
25172	43
44876	79
17156	67
41287	173
38218	23
43701	195
32208	56
20794	29
31775	80
46176	60
46053	76
2836	79
46105	61
31903	34
56251	63
16870	24
46439	93
13330	138
55624	105
38966	34
12443	72
37354	30
33948	80
19511	133
56621	128
17845	70
45386	86
53945	47
4882	71
23136	24
47104	12
6036	10
17863	36
51364	33
20046	52
35508	90
38261	23
9669	8
19032	62
11197	69
34764	118
39778	140
22610	46
45521	104
18948	86
18591	109
12384	38
48836	22
9203	65
15272	17
57674	21
17211	79
45341	75
46406	94
12391	91
49661	77
44907	107
21049	118
11884	98
56959	86
2798	44
52778	83
7425	73
10238	78
20067	102
48750	55
902	36
24154	73
11780	41
2896	60
53962	88
54073	44
22150	51
11923	71
6428	73
47155	43
46692	55
44996	68
21549	73
52394	53
21539	65
5877	26
32268	138
35810	42
3925	53
48248	25
20287	77
16946	46
17665	10
26026	16
52325	6
8404	4
42379	41
51578	44
47477	23
17872	13
51433	20
12805	13
54015	32
4321	23
27278	54
50139	43
26200	141
51666	136
53881	306
48476	18
39993	23
56870	116
38205	144
35792	94
42589	35
44571	123
769	198
5068	68
33625	12
32608	80
4753	112
7318	100
53122	41
30054	74
15514	77
27631	80
32509	42
31405	108
30409	81
51816	46
57727	46
11797	47
8285	72
20509	44
29887	48
11161	65
8378	152
38430	24
25687	11
26766	53
47395	74
11352	92
16554	68
15418	71
37428	68
2103	15
52867	30
25757	12
9655	118
27411	107
22511	56
28118	71
24487	121
348	99
38388	92
40042	57
29718	31
34835	56
1708	33
24000	24
40736	42
18778	47
53575	84
1645	11
42705	19
49141	16
10312	78
30341	26
26694	21
51587	27
12420	24
600	62
36928	51
26834	93
42995	52
4570	80
26327	27
814	34
21345	60
2289	41
54241	66
12663	26
55350	81
57291	27
55973	71
6761	65
58288	52
26551	35
54148	34
54435	53
28551	82
43543	103
13715	52
35536	59
15738	99
44045	59
18777	69
19871	41
28648	55
24888	142
1614	22
12538	7
48720	29
14843	40
36093	23
4267	62
22950	30
33509	143
8905	77
54647	11
4579	78
28294	105
7489	39
18553	77
40812	110
1699	23
48007	34
4203	71
19651	129
11990	170
14333	14
7816	12
15002	35
41760	47
9169	99
43085	111
13295	52
47345	101
50147	60
9443	82
8035	89
32835	58
38398	81
54509	56
14290	111
42484	104
16063	18
21389	18
8030	40
49030	43
53230	22
24349	26
43771	91
40382	43
4531	56
35988	16
13301	331
53055	395
29479	110
50565	117
32190	94
30736	78
22366	30
10313	31
15308	239
13884	127
34766	170
40713	54
3640	56
57900	61
3884	72
57406	49
11198	58
11224	26
38152	28
57681	43
55519	99
51262	101
54125	59
15760	53
10017	46
14622	57
29252	51
58376	25
28909	76
12758	8
14204	73
8988	35
18519	33
7903	37
21250	42
45151	36
21603	95
41575	61
50953	59
20931	28
51118	44
13755	92
26447	54
9321	25
12589	44
25239	108
32019	44
22633	39
8899	19
55051	54
28278	48
33353	74
57288	54
16515	34
20511	25
9598	14
34115	81
34850	73
10003	116
47271	87
30172	150
36059	49
47854	64
15066	135
15366	141
53098	43
14482	42
27078	56
29179	61
58100	51
10440	84
15485	36
22027	53
24166	40
45225	40
2410	14
33606	45
6419	22
55468	12
14009	3
11318	58
45167	55
50064	48
5755	33
40715	24
24327	35
39256	91
56655	60
29528	141
55229	142
27268	39
36744	40
49778	59
13814	37
47240	60
37314	42
16852	18
6574	29
44795	50
36444	3
21897	7
31020	4
45100	98
17611	54
38722	68
14252	78
35275	93
18214	64
33295	59
2744	109
8706	45
42941	33
13892	37
51089	158
52258	21
984	24
24770	63
51878	43
21496	33
27374	36
42540	65
18789	115
46868	39
31961	30
16320	16
42093	30
37773	190
38481	12
19537	71
50441	88
14826	196
57838	19
13820	60
22889	40
15935	54
56493	81
52391	76
35957	78
18268	85
51143	87
39333	7
49021	14
8387	133
31673	77
41302	43
33457	35
27206	33
7557	75
28082	134
21433	49
27741	67
47962	40
7278	36
20122	43
11787	77
29836	73
43704	88
52146	289
52763	20
29977	19
2449	31
47557	40
26380	53
29529	20
38660	134
33494	60
9737	31
31034	32
3089	35
12597	130
22619	45
55028	245
42660	25
21755	29
17839	159
12190	26
7440	80
560	21
46299	67
40128	78
16111	119
47638	167
30849	73
31000	48
44618	154
35682	42
24367	22
54626	36
49798	5
6782	95
9931	28
57452	65
31694	27
23011	84
6519	31
57257	51
19518	57
24309	86
33805	28
35701	59
34806	29
18745	56
26097	68
50581	81
12045	90
20256	131
38687	67
30050	136
45607	147
41788	32
7322	21
377	14
14731	26
15881	41
21252	115
12204	49
58198	60
18631	73
20500	62
47171	85
3063	101
35363	95
7311	24
29669	36
40246	60
39769	99
3417	74
38482	67
25267	96
39322	133
46913	39
22278	29
16558	34
15570	16
34658	30
18210	22
2993	92
30116	72
39990	51
36916	71
46390	12
31335	120
4	71
16532	32
55261	66
46581	40
28149	378
50373	35
48261	51
24728	21
31962	99
21866	49
45289	50
28092	13
43942	52
33137	11
22504	13
9793	17
31285	71
51060	79
32932	38
50594	28
39447	43
33016	42
51794	101
42341	93
25448	47
3236	10
22810	18
57895	107
56758	272
54955	77
35737	30
19572	103
40312	44
45147	39
17565	95
15480	15
52634	63
39927	23
54448	84
18913	47
8221	29
43719	81
11940	106
24075	286
1823	52
20078	349
24093	49
15754	37
6824	96
44211	22
46916	8
3336	37
15341	75
50311	57
43909	84
11952	77
37395	175
16729	130
47269	37
12908	127
17059	46
36731	65
47181	38
34775	57
38371	22
51353	41
3922	46
28325	50
6270	51
56809	21
32187	65
44557	32
24157	139
41559	69
2699	20
17194	349
20290	94
471	18
12980	94
17175	58
55948	19
23943	101
54271	31
29653	62
5204	31
15072	19
14491	69
53426	61
48125	38
17283	61
18864	27
8709	97
504	50
8078	79
4651	62
37232	103
23797	95
36694	28
38461	37
34217	76
17221	61
653	52
23515	36
49998	56
9384	27
48608	42
34966	53
14661	65
52939	72
47748	72
57117	25
57664	9
42380	28
12079	56
19037	62
8670	54
51435	79
50735	44
47110	71
56907	99
47106	90
58188	9
42768	57
41662	49
48763	93
5423	46
40815	34
28499	71
9211	42
30166	39
44560	68
56895	82
3943	339
28732	5
35994	45
33692	60
51379	12
51306	90
34700	63
43386	68
12856	121
35734	111
54188	30
54568	3
4776	5
23329	56
52058	78
5966	67
52582	48
39776	61
44063	62
5020	86
41332	24
45680	35
24711	38
27570	57
8053	26
57110	34
27793	44
122	69
22936	70
39966	39
57378	79
5415	33
35518	44
36951	92
37196	44
42970	121
53295	68
30297	24
48666	83
17	103
29815	33
28834	41
32227	38
3587	17
4216	102
16901	57
3170	49
11033	37
4557	336
33945	60
45636	51
44818	55
37501	14
14169	82
21324	95
9601	25
41220	80
27375	66
26276	80
14114	110
19403	117
17552	200
53190	54
40614	82
47160	106
34120	55
43834	102
33874	101
43500	123
37182	91
32813	61
17093	36
37147	75
6558	56
11061	62
49116	54
5694	68
36633	90
2918	126
36482	18
37644	20
33212	22
4719	28
18942	33
37266	9
42245	6
23259	10
12077	48
34330	45
21986	36
15121	35
51043	23
54998	46
47476	17
31609	12
49593	73
52255	124
35099	64
55071	67
42206	139
28916	134
19961	45
17685	83
44421	50
26239	74
58248	69
126	47
40076	88
27692	60
48179	144
34886	83
20810	29
45562	36
5907	75
6628	116
290	71
16655	48
46953	79
33450	51
35336	22
22431	30
49763	24
39286	35
9945	38
36353	37
33335	32
51181	20
42512	163
701	208
56269	171
26348	38
27337	117
50056	18
39378	14
24988	9
50284	5
29727	11
20496	100
50671	39
24152	85
46676	64
56917	21
22624	135
30810	81
42495	53
9477	86
56291	91
33810	51
20189	52
5347	454
6698	82
44044	92
38534	65
46446	52
24284	107
38043	41
34413	76
13977	90
36323	82
14017	42
36792	48
15102	78
56105	94
29426	129
41618	55
14907	114
30211	121
24388	99
10653	51
8298	75
16585	188
22248	83
48896	47
56098	45
48524	46
31796	46
3705	109
22718	31
19676	13
17293	40
52299	11
49284	76
6531	75
43145	126
33503	48
13476	86
44238	121
56927	83
34160	45
16817	35
9422	40
27041	59
57044	89
45942	112
39404	67
6208	67
3629	53
3631	95
50236	43
17802	15
8946	30
36539	8
7573	18
35851	73
22766	92
5804	174
30980	103
12104	14
29135	163
34457	43
10635	54
47073	40
57507	99
40339	63
51001	69
8660	116
17186	72
12566	57
41139	73
38786	75
53683	24
12306	61
34968	57
25242	73
51153	26
48624	76
39244	23
44598	41
580	52
47121	72
52475	101
17680	20
404	66
43095	114
39196	40
27168	35
12090	43
17222	43
5638	54
24895	25
29972	13
54710	26
36423	25
39870	39
50790	37
37819	83
29033	79
25762	81
12398	81
12001	27
48868	29
9868	66
3693	108
29725	46
40656	28
27287	13
20980	19
18010	77
33010	28
23046	26
53933	31
46457	89
21410	91
57785	89
46878	138
47447	44
21435	100
21362	39
55722	44
51926	46
39311	17
50727	13
7826	115
35496	457
20359	144
11687	49
46741	97
4300	32
15807	33
1288	115
14120	88
34956	69
15504	76
5685	28
12636	73
23761	117
40039	109
35077	31
47975	99
9654	25
39810	46
45590	85
35935	59
48740	104
17350	47
37441	48
26942	28
4191	48
17213	25
19330	11
36895	50
10917	127
42925	67
9662	30
48692	68
22282	60
49457	39
52323	81
32468	44
47129	80
52163	77
34469	30
10068	42
45847	27
47192	28
21676	106
32626	4
5619	45
20472	260
57318	72
4340	36
35801	46
38780	19
1691	123
28712	33
58164	49
13182	53
43602	90
13350	16
39605	73
19053	13
5084	47
20026	11
11737	11
4848	19
28286	13
36629	18
40317	22
41337	84
47489	114
33826	35
2582	74
34083	92
16352	62
33308	94
27479	91
11726	49
19846	57
19957	25
37780	213
7604	101
13638	69
30057	33
41483	38
34851	180
54267	39
21671	54
16460	27
22932	23
51042	103
16335	25
45410	13
26923	147
48160	150
48280	113
21418	105
14233	58
45365	28
41437	47
2129	92
19696	46
21928	29
58070	70
44124	75
56207	49
55349	80
16031	56
51311	102
52521	204
10289	57
55836	93
42074	117
41633	33
22726	92
13974	31
2746	21
57173	11
20406	24
55773	6
55569	40
4325	13
15834	36
11191	26
12539	28
23518	43
27384	20
8039	59
27598	52
6	36
13268	58
2126	52
952	16
47809	16
20299	89
55686	80
43326	42
39111	49
55960	68
42363	192
1230	61
35408	62
557	82
19928	58
21332	87
50149	57
19385	9
15065	15
56004	24
34779	165
43589	52
8013	29
47103	55
16498	55
33943	21
10276	26
12927	21
30584	51
31413	86
45794	83
38666	50
47300	55
5106	48
17956	18
7276	25
2979	44
50199	37
48112	103
57089	59
8146	40
41799	97
30396	40
24936	7
11950	233
9581	83
5350	53
12685	64
29884	73
11509	32
5871	246
23992	23
40945	6
4225	12
20541	18
3874	68
41090	28
44131	56
1128	47
6522	43
16478	79
4297	19
44087	25
4467	35
28058	50
19083	18
5279	67
16017	51
40006	34
14724	68
43093	464
37785	39
3822	82
6865	56
30574	79
6463	208
7602	74
21311	69
51225	52
17967	47
47630	99
51480	71
33243	52
29631	65
40994	86
9835	102
58274	44
7513	99
36711	21
36414	32
31331	18
25273	13
37270	66
9263	31
10148	78
24135	38
2962	55
25308	74
37960	57
9344	23
52577	29
7242	98
32355	41
26396	54
6685	52
39723	15
56342	150
22670	152
36363	40
51275	73
2964	29
11652	42
51127	63
43560	7
33629	40
28966	119
54322	94
42902	37
33602	39
40068	10
17324	135
35604	45
30063	56
55938	102
4569	58
53159	26
13353	333
4765	4
8090	28
7370	28
25162	20
10022	22
44955	75
27565	213
17238	150
23281	26
8891	40
22105	32
47328	29
23213	107
39318	60
44779	55
27938	95
17734	137
30912	20
44201	28
48966	29
18727	38
57702	54
58051	19
9958	26
39013	52
49009	50
21085	67
37089	18
32046	41
35321	10
10980	7
4976	6
33027	8
13683	31
37228	90
14699	93
5895	74
36425	86
12675	71
41035	45
49010	131
40164	29
28237	38
292	52
58121	76
50725	29
21758	23
18663	67
22988	60
8407	62
10333	37
54511	27
27483	85
36090	73
54325	43
28196	96
51538	87
8548	85
10416	23
40599	137
34615	46
9336	120
11427	66
1606	24
48728	16
33858	42
17884	46
47428	68
10115	47
47198	50
53015	11
21728	17
27251	44
24470	79
57205	155
57365	45
860	105
11763	46
52425	55
53066	26
48659	26
39204	28
9651	27
45975	6
3129	28
16692	21
37618	43
53514	36
29968	40
7068	17
44462	74
23475	45
25119	64
35403	44
53983	106
22295	144
38155	258
5792	36
54328	49
5488	65
13673	45
41200	54
9053	22
